"lagoslakeid","hu4_zoneid","iws_zoneid","nhd_lat","nhd_long","lake_area_ha","maxdepth","iws_areaha","lakeconnectivity","iws_slope_mean","iws_urban","iws_crop","iws_pasture","iws_forest","iws_lakes_lakes4ha_overlapping_area_pct","iws_lakes_lakes4ha_isolated_overlapping_area_pct","iws_lakes_lakes4ha_drlakestream_overlapping_area_pct","iws_streamdensity_headwaters_density_mperha","iws_streamdensity_midreaches_density_mperha","iws_streamdensity_rivers_density_mperha","hu4_baseflowindex_mean","hu4_runoff_mean","hu4_dep_totaln_1990_mean","hu4_dep_totaln_2010_mean","hu4_dep_change","hu4_prism_ppt_30yr_normal_800mm2_annual_mean","hu4_prism_tmean_30yr_normal_800mm2_annual_mean","hu4_tmean_1990","hu4_tmean_2011","hu4_tmean_change","hu4_ppt_1990","hu4_ppt_2011","hu4_ppt_change","hu4_damdensity_pointspersqkm","hu4_roaddensity_density_mperha","hu4_slope_mean","hu4_urban","hu4_crop","hu4_pasture","hu4_forest","hu4_lakes_lakes4ha_avgsize_ha","hu4_lakes_lakes4ha_overlapping_area_pct","hu4_lakes_lakes4ha_isolated_overlapping_area_pct","hu4_lakes_lakes4ha_drlakestream_overlapping_area_pct","hu4_latewisconsinglaciation_glaciation"
8272,"HU4_10","IWS_42612",41.422103,-71.552093,39.08902027,9.8,112.822391317729,"Headwater",5.6671,3.76,0,13.42,67.81,0,0,0,0.0287,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7830,"HU4_10","IWS_42679",41.59873,-71.701227,17.81950671,2.8,1451.56175172251,"DR_Stream",3.62,3.32,0.38,1.97,78.07,0.3204,0,0,6.7297,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7544,"HU4_10","IWS_42899",41.893897,-71.680543,69.90674723,3.4,409.941471588257,"DR_Stream",4.3117,6.26,1.05,1.45,75.79,0,0,0,4.9156,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8275,"HU4_10",NA,41.583098,-71.27288,3.695476637,3.7,NA,"DR_Stream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7541,"HU4_10","IWS_43681",41.910408,-71.650758,9.059717837,4.1,206.353922639679,"DR_Stream",5.7376,9.55,5.71,4.45,66.72,0,0,0,7.8353,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7785,"HU4_10","IWS_43395",41.400492,-71.55024,7.974823245,8,109.212710955956,"Headwater",6.193,13.14,1.49,7.02,67.1,0,0,0,0.0065,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7788,"HU4_10","IWS_42641",41.380221,-71.794874,74.41284503,1.4,374.635212131423,"DR_Stream",3.5237,27.54,0,3.75,12.55,0,0,0,1.0101,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8294,"HU4_10","IWS_43548",41.509926,-71.604388,12.62464917,2.8,8178.82929208664,"DR_LakeStream",3.4427,3.43,1.01,5.39,69.55,0.054,0,0,9.8872,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7461,"HU4_10","IWS_42623",41.425872,-71.631065,31.60592568,5,4051.42335941598,"DR_LakeStream",2.4947,6.11,1.99,10.24,42.38,0,0,0,4.8289,1.7421,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7646,"HU4_10","IWS_42999",41.679824,-71.67988,69.84311156,11,551.91148241219,"DR_Stream",3.5461,4.08,0,2.85,75.18,0.8257,0,0,4.5814,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7595,"HU4_10","IWS_43357",41.410312,-71.553336,16.87995001,8.2,113.853623210221,"Isolated",8.1238,0,0,6.47,83.66,0,0,0,0,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8283,"HU4_10","IWS_42552",41.968717,-71.729085,44.23501579,4,2392.47063777356,"DR_LakeStream",3.2179,2.24,0.07,1.81,78.42,0.2577,0,0,10.3309,0.2982,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7789,"HU4_10","IWS_43397",41.653502,-71.590754,19.14800517,5.4,63.4208014122748,"Headwater",5.6197,58.77,0,0,18.41,0,0,0,0,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7796,"HU4_10","IWS_43653",41.706336,-71.55276,8.396971067,1.5,65.2150891334139,"Headwater",2.9586,56.27,0,0,25.79,0,0,0,0.2418,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7832,"HU4_10","IWS_43625",41.693361,-71.64261,68.82108967,4,747.984056630812,"DR_LakeStream",4.1855,0.79,0,0.84,71.64,0,0,0,6.8873,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
17,"HU4_10","IWS_43010",41.728276,-70.119664,140.3624213,9.4,420.445618394249,"Headwater",4.9832,7.95,2.1,0.45,60.58,1.1837,0,0,5.3043,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8312,"HU4_10","IWS_42845",41.583051,-71.67391,21.28536549,6.8,643.383045957555,"DR_Stream",3.5515,10.93,0.29,3.12,71.96,0,0,0,2.2611,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8320,"HU4_10","IWS_43278",41.723446,-71.412652,34.37495325,7.9,418.825856690263,"DR_Stream",1.5419,82.66,0,0,4,0,0,0,8.4827,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8277,"HU4_10","IWS_43641",41.51972,-71.696924,15.36309638,3.6,661.839030537002,"DR_LakeStream",4.1346,24.68,1.47,8.01,42.99,0.7197,0,0,1.1981,4.3717,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7964,"HU4_10","IWS_43191",41.706574,-71.405437,11.47267736,7.6,20.1842296676769,"Isolated",1.6386,87.27,0,7.27,0,0,0,0,0,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7592,"HU4_10","IWS_42846",41.415215,-71.545246,11.39371027,13.6,27.1693274350467,"Isolated",8.5916,0,0,0,74.51,0,0,0,0,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7462,"HU4_10","IWS_42633",41.458161,-71.493892,18.3768497,3,2271.3596654558,"DR_LakeStream",2.687,6.91,0.3,5.59,56.39,0,0,0,12.0528,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8280,"HU4_10","IWS_43553",41.734432,-71.319561,34.26512823,5.5,246.138836823542,"DR_Stream",1.9675,52.15,0,0.33,23.97,0,0,0,0.8673,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
3104,"HU4_10","IWS_43041",41.837617,-71.339275,46.59854031,3,60.9991727283649,"DR_LakeStream",1.8584,50.73,0,6.76,24.27,0,0,0,0,1.0441,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7966,"HU4_10","IWS_42959",41.480288,-71.468201,108.2720175,2.7,188.278432087319,"Headwater",2.9882,11.35,0,2.25,54.96,0,0,0,0.0904,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7969,"HU4_10","IWS_43083",41.439358,-71.57506,443.9868903,1.9,3458.60424398841,"DR_LakeStream",2.1782,8.05,2.26,7.66,36.56,0.215,0,0.215,5.8243,0.3063,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7790,"HU4_10","IWS_42622",41.383814,-71.691615,232.3916604,12.8,1659.04642961747,"DR_Stream",3.7325,4.35,0.2,2.18,53.26,0.3122,0,0,4.5326,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8306,"HU4_10","IWS_43505",41.895003,-71.51306,39.01905776,7.6,1057.39403423073,"DR_LakeStream",4.9047,28.74,0,4.45,50.81,0,0,0,11.5596,0.4473,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8293,"HU4_10","IWS_42690",41.937293,-71.711032,136.8621341,5.8,1403.48352499942,"DR_LakeStream",4.2613,4.83,0.11,1.1,83.85,0,0,0,6.8926,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7496,"HU4_10","IWS_42665",41.983438,-71.662141,38.3726135,7,236.409435900807,"DR_Stream",4.3487,4.43,0,0.46,80.09,0,0,0,11.5828,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8292,"HU4_10","IWS_43134",41.861555,-71.553209,55.26342465,4.6,274.504285736916,"DR_Stream",3.651,38.6,0,4.03,35.79,0,0,0,6.2242,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
1998,"HU4_10","IWS_43099",41.966819,-70.030455,7.27454036,12,160.038966626451,"Isolated",8.0506,3.97,0,0,71.43,0,0,0,0,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8065,"HU4_10","IWS_43355",41.903336,-71.545747,121.6273462,7.1,3128.23730724135,"DR_LakeStream",4.9912,18.9,1.17,3.81,58.11,0.5842,0,0,6.6685,1.1166,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7593,"HU4_10","IWS_42564",41.8822,-71.691108,19.9241382,4.2,1498.57608736627,"DR_Stream",3.3795,2.95,0.35,2.69,72.78,0.5618,0,0,12.6992,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7791,"HU4_10","IWS_43213",41.554434,-71.478553,18.46046321,3.4,598.22457616218,"DR_Stream",4.3002,24.37,0.83,6.61,36.49,0,0,0,4.1162,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8057,"HU4_10","IWS_43708",41.752966,-71.549003,12.29426691,7.3,215.137520537974,"DR_Stream",2.4729,5.68,9.4,28.37,50.86,0,0,0,5.2315,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7597,"HU4_10","IWS_42830",41.881332,-71.624996,6.19660022,4,698.535156482378,"DR_Stream",5.0644,3.06,0.01,4.6,81.44,0,0,0,12.3622,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7970,"HU4_10","IWS_43168",41.511129,-71.572995,60.72413145,10,457.25334863516,"DR_Stream",3.3672,3.45,0.37,3.26,71.86,0,0,0,6.4105,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
3602,"HU4_10","IWS_42799",41.810225,-70.622934,116.0970743,4.5,674.963031183954,"DR_Stream",5.157,10.09,12.29,1.12,59.13,0,0,0,4.9619,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8311,"HU4_10","IWS_42893",41.635037,-71.569386,7.958440132,2.5,394.299319359254,"DR_LakeStream",4.6687,10.35,0,1.87,74.27,0,0,0,5.5446,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8291,"HU4_10","IWS_43255",41.50215,-71.564772,12.17148504,7.6,321.202452071231,"DR_LakeStream",3.6276,5.51,0,6.66,58.71,0,0,0,4.7037,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7805,"HU4_10","IWS_42974",41.506471,-71.772257,10.04964008,4.6,137.57793321157,"DR_Stream",6.4661,0,0,0,75.31,0,0,0,1.4571,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7961,"HU4_10","IWS_43624",42.008137,-71.768165,125.3219874,8.8,523.555416491398,"DR_Stream",4.807,3.34,0,0,78.98,0,0,0,6.8669,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7596,"HU4_10","IWS_42706",41.434603,-71.488531,18.00096354,10,120.586077137908,"Isolated",3.4238,64.06,0,2.68,8.64,0,0,0,0,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7793,"HU4_10","IWS_42635",41.449277,-71.834048,13.99395776,2.3,2658.80460483181,"DR_LakeStream",4.7382,0.72,1.01,8.36,71.46,0,0,0,8.4295,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7545,"HU4_10","IWS_42842",41.442936,-71.718352,17.84370101,4.2,3631.547589613,"DR_LakeStream",3.9327,6.92,0.88,8.75,61.16,0.1571,0,0.1571,6.3959,3.642,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7460,"HU4_10","IWS_43025",41.984676,-71.600775,58.1437019,5.5,14553.5385995909,"DR_LakeStream",4.0417,6.3,0.72,4.94,71.5,0.3755,0,0.0302,10.0174,1.9671,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
8365,"HU4_10","IWS_42727",41.399542,-71.665993,40.30056121,8.5,586.308987204581,"Isolated",3.8923,3.73,0.63,1.49,75.85,0,0,0,0,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7957,"HU4_10","IWS_42630",41.908451,-71.531953,10.02113414,4.5,797.049016869368,"DR_LakeStream",4.3055,19.95,0.16,2.96,54.67,0,0,0,10.7523,0.008,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
7540,"HU4_10","IWS_43039",41.499841,-71.542433,34.37171876,11.6,1984.22958740526,"DR_Stream",3.3518,6.66,3.26,15.83,51.42,1.0444,0,0,8.4224,0,0,57.049,24.672,4.9128,3.1098,-0.0904259999999973,1241.9529,10.0176,1100.24987922581,1077.49147104755,0.0211881682541295,10590.2688142175,12449.4310801016,0.320396501032826,0.0584,56.0911,3.1494,23.9524,1.3503,3.7382,38.2735,29.5183,2.894,0.2386,1.3093,"Partially_Glaciated"
6767,"HU4_11","IWS_43876",41.902747,-73.474577,85.45551705,9.8,1705.57894685971,"DR_LakeStream",7.1933,0.91,7.72,29.19,50.98,0,0,0,10.6204,0,0,49.7178,25.1198,6.5764,3.1596,-0.167759999999996,1247.0477,9.3886,1039.3793758546,1008.74560597112,0.0212917344149283,12048.1501658721,14258.8089402114,0.227871615875388,0.0513,40.1253,5.8356,10.409,0.8558,7.5505,60.3228,29.5153,1.9402,0.0199,0.8612,"Glaciated"
6902,"HU4_11","IWS_44405",41.488742,-73.345531,645.4431258,27.4,236334.093578746,"DR_LakeStream",7.9208,3.92,1.82,12.49,68.26,0.1277,0,0.0092,10.1583,1.9785,0.0028,49.7178,25.1198,6.5764,3.1596,-0.167759999999996,1247.0477,9.3886,1039.3793758546,1008.74560597112,0.0212917344149283,12048.1501658721,14258.8089402114,0.227871615875388,0.0513,40.1253,5.8356,10.409,0.8558,7.5505,60.3228,29.5153,1.9402,0.0199,0.8612,"Glaciated"
6421,"HU4_11","IWS_44180",41.578527,-71.798548,141.0305523,18.3,882.463005628471,"DR_LakeStream",4.1994,2.77,0,0.56,77.2,0,0,0,4.2721,0,0,49.7178,25.1198,6.5764,3.1596,-0.167759999999996,1247.0477,9.3886,1039.3793758546,1008.74560597112,0.0212917344149283,12048.1501658721,14258.8089402114,0.227871615875388,0.0513,40.1253,5.8356,10.409,0.8558,7.5505,60.3228,29.5153,1.9402,0.0199,0.8612,"Glaciated"
7959,"HU4_11","IWS_44475",41.508236,-71.895591,19.90154753,2.1,352.660757750779,"DR_Stream",5.0271,2.19,0.82,4.72,52.79,0,0,0,9.1321,0,0,49.7178,25.1198,6.5764,3.1596,-0.167759999999996,1247.0477,9.3886,1039.3793758546,1008.74560597112,0.0212917344149283,12048.1501658721,14258.8089402114,0.227871615875388,0.0513,40.1253,5.8356,10.409,0.8558,7.5505,60.3228,29.5153,1.9402,0.0199,0.8612,"Glaciated"
